,step,loss,lr,mse_mean,mse_std,mse_err,ll_mean,ll_std,ll_err,nc_mean,nc_std,nc_err
71,4689,0.4186172,0.0004688477,,,,,,,,,
72,4699,0.4347714,0.00046980474,,,,,,,,,
73,4709,0.43031526,0.00047076173,,,,,,,,,
74,4719,0.42554182,0.00047171878,,,,,,,,,
75,4729,0.42148086,0.00047267583,,,,,,,,,
76,4739,0.40512094,0.00047363283,,,,,,,,,
77,4749,0.42434695,0.00047458988,,,,,,,,,
78,4759,0.41412002,0.00047554693,,,,,,,,,
79,4769,0.41278446,0.00047650392,,,,,,,,,
80,4779,0.4241857,0.00047746097,,,,,,,,,
81,4789,0.44192174,0.00047841802,,,,,,,,,
82,4799,0.4183517,0.000479375,,,,,,,,,
83,4809,0.42428464,0.00048033206,,,,,,,,,
84,4819,0.41154137,0.0004812891,,,,,,,,,
85,4829,0.4225343,0.00048224616,,,,,,,,,
86,4839,0.42508662,0.00048320316,,,,,,,,,
87,4849,0.43553728,0.0004841602,,,,,,,,,
88,4859,0.42687652,0.00048511726,,,,,,,,,
89,4869,0.45429388,0.00048607425,,,,,,,,,
90,4879,0.42108065,0.0004870313,,,,,,,,,
91,4889,0.4118964,0.00048798835,,,,,,,,,
92,4899,0.40949136,0.00048894534,,,,,,,,,
93,4909,0.41963404,0.0004899024,,,,,,,,,
94,4919,0.42923373,0.00049085944,,,,,,,,,
95,4929,0.44375816,0.00049181643,,,,,,,,,
96,4939,0.4236943,0.0004927735,,,,,,,,,
97,4949,0.42505372,0.00049373053,,,,,,,,,
98,4959,0.4098943,0.0004946875,,,,,,,,,
0,4969,0.41420674,0.0004956446,,,,,,,,,
1,4979,0.41540706,0.0004966016,,,,,,,,,
2,4989,0.39337867,0.0004975586,,,,,,,,,
3,4999,0.39854258,0.00049851567,,,,,,,,,
4,5009,0.42534977,0.0004994727,,,,,,,,,
5,5019,0.39294246,0.0005004297,,,,,,,,,
6,5029,0.42012757,0.00050138676,,,,,,,,,
7,5039,0.40447533,0.0005023438,,,,,,,,,
8,5049,0.41011608,0.0005033008,,,,,,,,,
9,5059,0.42306268,0.00050425786,,,,,,,,,
10,5069,0.42641068,0.0005052149,,,,,,,,,
11,5079,0.42126277,0.0005061719,,,,,,,,,
12,5089,0.4090926,0.00050712895,,,,,,,,,
13,5099,0.4299903,0.000508086,,,,,,,,,
