,step,data_seen,loss,lr
76,225509,7216320,0.05441419,0.00041673088
77,225519,7216640,0.0525022,0.0004166856
78,225529,7216960,0.055903964,0.00041664025
79,225539,7217280,0.061566934,0.00041659482
80,225549,7217600,0.055166386,0.00041654956
81,225559,7217920,0.054571133,0.00041650422
82,225569,7218240,0.055703282,0.0004164589
83,225579,7218560,0.057149507,0.0004164136
84,225589,7218880,0.054754466,0.0004163682
85,225599,7219200,0.055111427,0.00041632284
86,225609,7219520,0.05921512,0.0004162776
87,225619,7219840,0.05403591,0.00041623221
88,225629,7220160,0.055379458,0.00041618696
89,225639,7220480,0.05332461,0.0004161416
90,225649,7220800,0.055125162,0.0004160962
91,225659,7221120,0.05669926,0.00041605093
92,225669,7221440,0.05564542,0.0004160056
93,225679,7221760,0.05504847,0.00041596027
94,225689,7222080,0.054501407,0.000415915
95,225699,7222400,0.052401256,0.00041586958
96,225709,7222720,0.04927344,0.0004158243
97,225719,7223040,0.0603475,0.00041577898
98,225729,7223360,0.056668144,0.00041573367
0,225739,7223680,0.052575313,0.00041568826
1,225749,7224000,0.057328187,0.00041564307
2,225759,7224320,0.056295153,0.00041559766
3,225769,7224640,0.054664202,0.00041555238
4,225779,7224960,0.053446,0.00041550706
5,225789,7225280,0.053432897,0.00041546178
6,225799,7225600,0.055059884,0.00041541638
7,225809,7225920,0.05179801,0.00041537112
8,225819,7226240,0.053119227,0.00041532578
9,225829,7226560,0.056377314,0.00041528046
10,225839,7226880,0.05372891,0.00041523518
11,225849,7227200,0.052980572,0.00041518983
12,225859,7227520,0.054510172,0.0004151445
13,225869,7227840,0.06117844,0.00041509923
14,225879,7228160,0.0534914,0.00041505392
15,225889,7228480,0.05593223,0.00041500854
16,225899,7228800,0.056499876,0.00041496332
17,225909,7229120,0.053171486,0.00041491797
18,225919,7229440,0.05657079,0.0004148727
19,225929,7229760,0.060807824,0.0004148274
20,225939,7230080,0.05709475,0.00041478206
21,225949,7230400,0.058458365,0.0004147368
22,225959,7230720,0.05624324,0.00041469146
23,225969,7231040,0.053674765,0.00041464614
24,225979,7231360,0.05822878,0.00041460086
25,225989,7231680,0.052599147,0.0004145556
26,225999,7232000,0.052685242,0.0004145102
27,226009,7232320,0.05432792,0.000414465
28,226019,7232640,0.058323376,0.00041441963
29,226029,7232960,0.053212874,0.00041437434
30,226039,7233280,0.05319555,0.0004143291
31,226049,7233600,0.05545994,0.0004142838
32,226059,7233920,0.053831607,0.0004142384
33,226069,7234240,0.05936029,0.00041419317
34,226079,7234560,0.05518011,0.0004141479
35,226089,7234880,0.051347215,0.00041410257
36,226099,7235200,0.058536157,0.00041405734
37,226109,7235520,0.051747818,0.00041401197
38,226119,7235840,0.053395696,0.00041396669
39,226129,7236160,0.05858818,0.00041392143
40,226139,7236480,0.051630218,0.00041387614
41,226149,7236800,0.051325195,0.00041383077
42,226159,7237120,0.054280378,0.0004137856
43,226169,7237440,0.05772596,0.00041374023
44,226179,7237760,0.048490953,0.000413695
45,226189,7238080,0.05609285,0.00041364972
46,226199,7238400,0.053492583,0.00041360443
47,226209,7238720,0.055565912,0.00041355914
48,226219,7239040,0.051731396,0.00041351383
49,226229,7239360,0.061244614,0.00041346852
50,226239,7239680,0.052612588,0.0004134233
51,226249,7240000,0.05546969,0.00041337803
52,226259,7240320,0.051019482,0.00041333266
53,226269,7240640,0.059481524,0.0004132875
54,226279,7240960,0.062509745,0.00041324215
55,226289,7241280,0.053422444,0.00041319686
56,226299,7241600,0.05300781,0.0004131516
57,226309,7241920,0.059567366,0.00041310635
58,226319,7242240,0.05920209,0.000413061
59,226329,7242560,0.053653374,0.0004130158
60,226339,7242880,0.05367475,0.0004129705
61,226349,7243200,0.053257752,0.0004129252
62,226359,7243520,0.053847,0.00041288
63,226369,7243840,0.053273693,0.00041283466
64,226379,7244160,0.05783726,0.00041278938
65,226389,7244480,0.056853384,0.00041274415
66,226399,7244800,0.059424628,0.0004126989
67,226409,7245120,0.057100207,0.00041265352
68,226419,7245440,0.05384291,0.0004126084
69,226429,7245760,0.054527152,0.00041256304
70,226439,7246080,0.053213336,0.00041251778
71,226449,7246400,0.053463012,0.00041247255
72,226459,7246720,0.054379813,0.0004124273
73,226469,7247040,0.056570232,0.00041238207
74,226479,7247360,0.05439327,0.00041233675
75,226489,7247680,0.05604805,0.0004122915
76,226499,7248000,0.06272154,0.00041224624
77,226509,7248320,0.062169008,0.000412201
78,226519,7248640,0.05468501,0.00041215564
79,226529,7248960,0.051672928,0.0004121105
80,226539,7249280,0.052932415,0.0004120652
81,226549,7249600,0.061475907,0.00041201993
82,226559,7249920,0.054604772,0.00041197473
83,226569,7250240,0.054140493,0.00041192948
84,226579,7250560,0.05511135,0.00041188416
85,226589,7250880,0.059009135,0.0004118389
86,226599,7251200,0.05377291,0.00041179368
87,226609,7251520,0.06013333,0.0004117484
88,226619,7251840,0.060586706,0.0004117032
89,226629,7252160,0.05789185,0.00041165788
90,226639,7252480,0.05763946,0.00041161262
91,226649,7252800,0.054000754,0.00041156742
92,226659,7253120,0.05370016,0.00041152217
93,226669,7253440,0.057350077,0.00041147688
94,226679,7253760,0.053368904,0.0004114317
95,226689,7254080,0.05360109,0.00041138643
96,226699,7254400,0.049800426,0.00041134114
97,226709,7254720,0.05489329,0.00041129594
98,226719,7255040,0.05867192,0.0004112507
0,226729,7255360,0.05626145,0.0004112054
1,226739,7255680,0.054085054,0.0004111602
2,226749,7256000,0.050967857,0.00041111495
3,226759,7256320,0.054633252,0.00041106978
4,226769,7256640,0.056549802,0.0004110245
5,226779,7256960,0.056767106,0.0004109792
6,226789,7257280,0.05164031,0.00041093407
7,226799,7257600,0.053411268,0.00041088875
8,226809,7257920,0.05318185,0.00041084355
9,226819,7258240,0.054802205,0.00041079833
10,226829,7258560,0.060305588,0.0004107531
11,226839,7258880,0.05476703,0.0004107078
12,226849,7259200,0.057143584,0.00041066261
13,226859,7259520,0.060922824,0.00041061736
14,226869,7259840,0.054505322,0.00041057216
15,226879,7260160,0.051570185,0.00041052696
16,226889,7260480,0.055465076,0.00041048165
17,226899,7260800,0.05550699,0.00041043645
18,226909,7261120,0.055724587,0.00041039122
19,226919,7261440,0.060205847,0.000410346
20,226929,7261760,0.060009513,0.0004103007
21,226939,7262080,0.055898536,0.0004102556
22,226949,7262400,0.056762576,0.0004102103
23,226959,7262720,0.057950266,0.00041016508
24,226969,7263040,0.053580325,0.00041011992
25,226979,7263360,0.05004863,0.00041007463
26,226989,7263680,0.055866577,0.0004100294
27,226999,7264000,0.05661124,0.0004099842
28,227009,7264320,0.0627796,0.00040993898
29,227019,7264640,0.06271727,0.00040989378
30,227029,7264960,0.052837268,0.00040984858
31,227039,7265280,0.051803194,0.0004098033
32,227049,7265600,0.05403521,0.0004097582
33,227059,7265920,0.059492867,0.0004097129
34,227069,7266240,0.057663072,0.00040966767
35,227079,7266560,0.057098307,0.00040962253
36,227089,7266880,0.0596695,0.0004095773
37,227099,7267200,0.062364165,0.000409532
38,227109,7267520,0.054220103,0.00040948688
39,227119,7267840,0.057256393,0.00040944165
40,227129,7268160,0.055188365,0.0004093964
41,227139,7268480,0.05519086,0.00040935128
42,227149,7268800,0.05222969,0.000409306
43,227159,7269120,0.05616283,0.00040926077
44,227169,7269440,0.056880575,0.00040921563
45,227179,7269760,0.05686398,0.0004091704
46,227189,7270080,0.05550169,0.00040912515
47,227199,7270400,0.054895684,0.00040908
48,227209,7270720,0.05611305,0.00040903478
49,227219,7271040,0.056465346,0.00040898955
50,227229,7271360,0.05530946,0.00040894438
51,227239,7271680,0.055325437,0.0004088992
52,227249,7272000,0.05582351,0.00040885393
53,227259,7272320,0.055602774,0.00040880876
54,227269,7272640,0.055546723,0.0004087636
55,227279,7272960,0.056261014,0.00040871836
56,227289,7273280,0.053510115,0.0004086732
57,227299,7273600,0.052436136,0.00040862794
58,227309,7273920,0.051313065,0.00040858286
59,227319,7274240,0.057133544,0.0004085376
60,227329,7274560,0.049672596,0.0004084924
61,227339,7274880,0.05097289,0.00040844726
62,227349,7275200,0.05949275,0.00040840203
63,227359,7275520,0.055702377,0.0004083568
64,227369,7275840,0.054294094,0.00040831167
65,227379,7276160,0.052635062,0.00040826644
66,227389,7276480,0.05134468,0.00040822127
67,227399,7276800,0.054021772,0.00040817613
68,227409,7277120,0.04991149,0.00040813087
69,227419,7277440,0.057781905,0.00040808567
70,227429,7277760,0.054196,0.00040804053
71,227439,7278080,0.055896245,0.00040799537
72,227449,7278400,0.054414213,0.00040795017
73,227459,7278720,0.055993002,0.00040790503
74,227469,7279040,0.05604797,0.00040785977
75,227479,7279360,0.05858619,0.00040781457
76,227489,7279680,0.056692664,0.00040776946
77,227499,7280000,0.053762242,0.0004077243
78,227509,7280320,0.05806093,0.000407679
79,227519,7280640,0.052367844,0.00040763392
80,227529,7280960,0.05521454,0.0004075887
81,227539,7281280,0.052952453,0.00040754353
82,227549,7281600,0.05357957,0.00040749842
83,227559,7281920,0.05433712,0.00040745322
84,227569,7282240,0.05429557,0.000407408
85,227579,7282560,0.055467773,0.00040736285
86,227589,7282880,0.058632713,0.00040731768
87,227599,7283200,0.053900033,0.00040727257
88,227609,7283520,0.056819286,0.00040722734
89,227619,7283840,0.054296426,0.00040718215
90,227629,7284160,0.058182664,0.00040713703
91,227639,7284480,0.05365773,0.00040709184
92,227649,7284800,0.053694967,0.0004070467
93,227659,7285120,0.054311853,0.0004070016
94,227669,7285440,0.051638477,0.00040695633
95,227679,7285760,0.055145003,0.00040691116
96,227689,7286080,0.052817397,0.00040686605
97,227699,7286400,0.060235687,0.00040682085
98,227709,7286720,0.05455815,0.0004067757
0,227719,7287040,0.055127125,0.0004067306
1,227729,7287360,0.05544442,0.00040668537
2,227739,7287680,0.051891442,0.0004066402
3,227749,7288000,0.053243082,0.0004065951
4,227759,7288320,0.05774431,0.00040654992
5,227769,7288640,0.05318471,0.00040650467
6,227779,7288960,0.05458475,0.0004064596
7,227789,7289280,0.049443766,0.00040641445
8,227799,7289600,0.05565323,0.00040636925
9,227809,7289920,0.061404478,0.0004063242
10,227819,7290240,0.056528434,0.00040627902
11,227829,7290560,0.04883047,0.00040623377
12,227839,7290880,0.05603483,0.0004061887
13,227849,7291200,0.054614924,0.00040614355
14,227859,7291520,0.056828976,0.00040609838
15,227869,7291840,0.051843986,0.00040605327
16,227879,7292160,0.05057383,0.0004060081
17,227889,7292480,0.054339282,0.00040596296
18,227899,7292800,0.05311357,0.00040591782
19,227909,7293120,0.05052087,0.00040587265
20,227919,7293440,0.05081453,0.00040582757
21,227929,7293760,0.052471615,0.00040578243
22,227939,7294080,0.06053676,0.0004057372
23,227949,7294400,0.055594936,0.00040569212
24,227959,7294720,0.05169788,0.00040564698
25,227969,7295040,0.05065891,0.0004056018
26,227979,7295360,0.056516353,0.00040555673
27,227989,7295680,0.055048767,0.00040551153
28,227999,7296000,0.059008177,0.00040546636
29,228009,7296320,0.057063304,0.0004054213
30,228019,7296640,0.05614138,0.00040537617
31,228029,7296960,0.057572074,0.00040533094
32,228039,7297280,0.054957166,0.00040528591
33,228049,7297600,0.0530252,0.00040524075
34,228059,7297920,0.060676944,0.00040519558
35,228069,7298240,0.05547458,0.0004051505
36,228079,7298560,0.053329676,0.00040510538
37,228089,7298880,0.057947204,0.0004050602
38,228099,7299200,0.053631682,0.0004050151
39,228109,7299520,0.056156717,0.00040497
40,228119,7299840,0.051942147,0.00040492482
41,228129,7300160,0.056919537,0.00040487977
42,228139,7300480,0.05532553,0.00040483454
43,228149,7300800,0.054322332,0.00040478955
44,228159,7301120,0.061175317,0.00040474435
45,228169,7301440,0.05921132,0.00040469924
46,228179,7301760,0.054821055,0.00040465416
47,228189,7302080,0.05708221,0.00040460905
48,228199,7302400,0.056923926,0.00040456382
49,228209,7302720,0.052145105,0.00040451877
50,228219,7303040,0.05294145,0.00040447366
51,228229,7303360,0.053717718,0.00040442855
52,228239,7303680,0.05249344,0.00040438343
53,228249,7304000,0.05695405,0.0004043383
54,228259,7304320,0.054085374,0.00040429318
55,228269,7304640,0.05533039,0.00040424807
56,228279,7304960,0.054398738,0.00040420296
57,228289,7305280,0.05544851,0.0004041578
58,228299,7305600,0.05797169,0.00040411277
59,228309,7305920,0.058082204,0.0004040676
60,228319,7306240,0.058563687,0.00040402252
61,228329,7306560,0.06018453,0.00040397744
62,228339,7306880,0.055663653,0.00040393232
63,228349,7307200,0.058857016,0.00040388718
64,228359,7307520,0.053996507,0.0004038421
65,228369,7307840,0.0606959,0.000403797
66,228379,7308160,0.054111686,0.00040375188
67,228389,7308480,0.05426187,0.00040370683
68,228399,7308800,0.0516726,0.00040366166
69,228409,7309120,0.058436688,0.00040361655
70,228419,7309440,0.058218457,0.0004035715
71,228429,7309760,0.057758003,0.00040352638
72,228439,7310080,0.055980656,0.00040348133
73,228449,7310400,0.05690416,0.00040343622
74,228459,7310720,0.055675037,0.00040339108
75,228469,7311040,0.05308392,0.00040334603
76,228479,7311360,0.05533696,0.0004033009
77,228489,7311680,0.053090125,0.0004032558
78,228499,7312000,0.051868383,0.00040321078
79,228509,7312320,0.056586273,0.0004031656
80,228519,7312640,0.055758536,0.0004031205
81,228529,7312960,0.06086757,0.00040307548
82,228539,7313280,0.05406761,0.0004030304
83,228549,7313600,0.058644105,0.0004029852
84,228559,7313920,0.052371327,0.00040294023
85,228569,7314240,0.05559343,0.0004028951
86,228579,7314560,0.063469626,0.00040284998
87,228589,7314880,0.05700759,0.00040280496
88,228599,7315200,0.049045574,0.00040275988
89,228609,7315520,0.0519088,0.0004027147
90,228619,7315840,0.05621049,0.00040266968
91,228629,7316160,0.059346814,0.00040262457
92,228639,7316480,0.05920185,0.0004025795
93,228649,7316800,0.05624582,0.00040253447
94,228659,7317120,0.04922756,0.00040248933
95,228669,7317440,0.055479653,0.00040244428
96,228679,7317760,0.057096682,0.00040239922
97,228689,7318080,0.054095633,0.00040235414
98,228699,7318400,0.054724887,0.000402309
0,228709,7318720,0.05539218,0.00040226404
1,228719,7319040,0.05421597,0.0004022189
2,228729,7319360,0.053581662,0.00040217387
3,228739,7319680,0.05475878,0.0004021288
4,228749,7320000,0.05698016,0.0004020837
5,228759,7320320,0.050974675,0.00040203868
6,228769,7320640,0.05888543,0.00040199354
7,228779,7320960,0.052694924,0.00040194846
8,228789,7321280,0.05132374,0.00040190344
9,228799,7321600,0.05522549,0.0004018584
10,228809,7321920,0.054982774,0.00040181322
11,228819,7322240,0.055549305,0.0004017683
12,228829,7322560,0.054233752,0.00040172317
13,228839,7322880,0.05639211,0.0004016781
14,228849,7323200,0.059742592,0.00040163306
15,228859,7323520,0.057892747,0.000401588
16,228869,7323840,0.053888343,0.0004015429
17,228879,7324160,0.05745268,0.00040149785
18,228889,7324480,0.057405118,0.0004014528
19,228899,7324800,0.05509283,0.00040140774
20,228909,7325120,0.058309574,0.00040136275
21,228919,7325440,0.05587989,0.00040131758
22,228929,7325760,0.056855105,0.00040127255
23,228939,7326080,0.055267956,0.00040122756
24,228949,7326400,0.050307646,0.00040118245
25,228959,7326720,0.058124095,0.00040113737
26,228969,7327040,0.05575132,0.00040109243
27,228979,7327360,0.055727802,0.00040104732
28,228989,7327680,0.052507907,0.00040100224
29,228999,7328000,0.05623413,0.00040095724
30,229009,7328320,0.05135891,0.0004009122
31,229019,7328640,0.056972362,0.0004008672
32,229029,7328960,0.057826415,0.00040082206
33,229039,7329280,0.04994051,0.00040077703
34,229049,7329600,0.052981064,0.00040073204
35,229059,7329920,0.053777732,0.00040068696
36,229069,7330240,0.058035366,0.00040064187
37,229079,7330560,0.05684361,0.00040059694
38,229089,7330880,0.050577372,0.00040055186
39,229099,7331200,0.054476798,0.00040050677
40,229109,7331520,0.05145415,0.00040046178
41,229119,7331840,0.05975995,0.00040041676
42,229129,7332160,0.054789938,0.00040037162
43,229139,7332480,0.05314733,0.00040032665
44,229149,7332800,0.054233715,0.00040028163
45,229159,7333120,0.05446501,0.00040023657
46,229169,7333440,0.055128664,0.00040019158
47,229179,7333760,0.058734693,0.0004001465
48,229189,7334080,0.05222249,0.00040010147
49,229199,7334400,0.050436743,0.00040005648
50,229209,7334720,0.055317774,0.00040001143
51,229219,7335040,0.055822596,0.00039996635
52,229229,7335360,0.05196693,0.00039992144
53,229239,7335680,0.057603553,0.00039987633
54,229249,7336000,0.05517371,0.00039983127
55,229259,7336320,0.053975422,0.0003997863
56,229269,7336640,0.04921962,0.00039974132
57,229279,7336960,0.05552371,0.00039969632
58,229289,7337280,0.052122436,0.0003996512
59,229299,7337600,0.05797866,0.0003996062
60,229309,7337920,0.057171024,0.00039956125
61,229319,7338240,0.056162737,0.0003995162
62,229329,7338560,0.052711498,0.0003994711
63,229339,7338880,0.056916825,0.00039942618
64,229349,7339200,0.051234547,0.00039938113
65,229359,7339520,0.059714004,0.0003993361
66,229369,7339840,0.054800868,0.0003992911
67,229379,7340160,0.055143304,0.0003992461
68,229389,7340480,0.05956293,0.00039920103
69,229399,7340800,0.05147001,0.00039915607
70,229409,7341120,0.053740144,0.00039911104
71,229419,7341440,0.053147465,0.00039906605
72,229429,7341760,0.054399222,0.00039902108
73,229439,7342080,0.051848244,0.000398976
74,229449,7342400,0.053539146,0.00039893098
75,229459,7342720,0.04791108,0.00039888604
76,229469,7343040,0.052845504,0.00039884102
77,229479,7343360,0.056923267,0.00039879594
78,229489,7343680,0.055100024,0.00039875103
79,229499,7344000,0.05440611,0.00039870598
80,229509,7344320,0.05375114,0.00039866098
81,229519,7344640,0.062187254,0.00039861602
82,229529,7344960,0.05893288,0.000398571
83,229539,7345280,0.057161927,0.00039852594
84,229549,7345600,0.051576473,0.000398481
85,229559,7345920,0.054940853,0.00039843598
86,229569,7346240,0.057791695,0.000398391
87,229579,7346560,0.054431997,0.00039834605
88,229589,7346880,0.056325,0.00039830097
89,229599,7347200,0.057106376,0.0003982561
90,229609,7347520,0.052198324,0.00039821104
91,229619,7347840,0.05457572,0.00039816604
92,229629,7348160,0.054665994,0.0003981211
93,229639,7348480,0.05152783,0.00039807608
94,229649,7348800,0.050932944,0.00039803103
95,229659,7349120,0.053141683,0.0003979861
96,229669,7349440,0.04955078,0.0003979411
97,229679,7349760,0.0627439,0.0003978961
98,229689,7350080,0.050063968,0.00039785117
0,229699,7350400,0.054388113,0.0003978061
1,229709,7350720,0.052765626,0.00039776112
2,229719,7351040,0.056306604,0.00039771618
3,229729,7351360,0.051471256,0.00039767122
4,229739,7351680,0.05642499,0.0003976262
5,229749,7352000,0.052425973,0.0003975813
6,229759,7352320,0.057328016,0.00039753623
7,229769,7352640,0.052973226,0.00039749124
8,229779,7352960,0.056821465,0.00039744636
9,229789,7353280,0.056104265,0.00039740134
10,229799,7353600,0.05737193,0.00039735629
11,229809,7353920,0.058635943,0.00039731138
12,229819,7354240,0.05468119,0.0003972664
13,229829,7354560,0.05716909,0.00039722142
14,229839,7354880,0.054114304,0.00039717648
15,229849,7355200,0.06194104,0.00039713146
16,229859,7355520,0.052881703,0.00039708658
17,229869,7355840,0.057274938,0.0003970416
18,229879,7356160,0.057642415,0.0003969966
19,229889,7356480,0.054654863,0.00039695165
20,229899,7356800,0.06004151,0.0003969067
21,229909,7357120,0.05237153,0.00039686167
22,229919,7357440,0.054224413,0.00039681676
23,229929,7357760,0.051428057,0.00039677176
24,229939,7358080,0.053839654,0.0003967268
25,229949,7358400,0.056959204,0.0003966819
26,229959,7358720,0.06003109,0.00039663687
27,229969,7359040,0.05356538,0.0003965919
28,229979,7359360,0.055546686,0.00039654697
29,229989,7359680,0.05290815,0.00039650203
30,229999,7360000,0.054745153,0.000396457
31,230009,7360320,0.054636184,0.00039641216
32,230019,7360640,0.0531088,0.00039636713
33,230029,7360960,0.053729508,0.00039632217
34,230039,7361280,0.059603594,0.00039627726
35,230049,7361600,0.054353796,0.0003962323
36,230059,7361920,0.053558126,0.0003961873
37,230069,7362240,0.052528843,0.0003961424
38,230079,7362560,0.05866789,0.00039609743
39,230089,7362880,0.052496936,0.0003960525
40,230099,7363200,0.051639166,0.00039600758
41,230109,7363520,0.053644948,0.00039596256
42,230119,7363840,0.05427086,0.00039591762
43,230129,7364160,0.054771855,0.00039587272
44,230139,7364480,0.049878992,0.00039582775
45,230149,7364800,0.05213129,0.00039578287
46,230159,7365120,0.058856994,0.00039573794
47,230169,7365440,0.0509733,0.00039569294
48,230179,7365760,0.053646475,0.00039564807
49,230189,7366080,0.05676111,0.00039560307
50,230199,7366400,0.05257388,0.00039555813
51,230209,7366720,0.054140158,0.00039551326
52,230219,7367040,0.051806457,0.00039546826
53,230229,7367360,0.05662086,0.00039542333
54,230239,7367680,0.05691854,0.00039537842
55,230249,7368000,0.047511615,0.00039533348
56,230259,7368320,0.055924874,0.0003952885
57,230269,7368640,0.05444818,0.00039524367
58,230279,7368960,0.053248875,0.00039519867
59,230289,7369280,0.052985523,0.00039515374
60,230299,7369600,0.05135922,0.00039510886
61,230309,7369920,0.053565357,0.00039506392
62,230319,7370240,0.056146495,0.00039501893
63,230329,7370560,0.05690882,0.00039497405
64,230339,7370880,0.053621475,0.00039492914
65,230349,7371200,0.052047886,0.00039488418
66,230359,7371520,0.05451126,0.0003948393
67,230369,7371840,0.06280731,0.0003947943
68,230379,7372160,0.05210735,0.00039474943
69,230389,7372480,0.056705832,0.00039470455
70,230399,7372800,0.054454204,0.0003946596
71,230409,7373120,0.056919184,0.0003946147
72,230419,7373440,0.054585792,0.0003945698
73,230429,7373760,0.052121125,0.00039452483
74,230439,7374080,0.05484409,0.00039447998
75,230449,7374400,0.05684816,0.00039443505
76,230459,7374720,0.048800945,0.00039439008
77,230469,7375040,0.05702236,0.00039434526
78,230479,7375360,0.049748152,0.0003943003
79,230489,7375680,0.05758114,0.00039425536
80,230499,7376000,0.05598223,0.00039421048
81,230509,7376320,0.052112773,0.00039416557
82,230519,7376640,0.05290658,0.0003941206
83,230529,7376960,0.054240294,0.00039407582
84,230539,7377280,0.055160735,0.00039403085
85,230549,7377600,0.056200996,0.00039398592
86,230559,7377920,0.050588332,0.0003939411
87,230569,7378240,0.053753402,0.0003938962
88,230579,7378560,0.053204976,0.00039385122
89,230589,7378880,0.049165465,0.00039380632
90,230599,7379200,0.058129534,0.0003937614
91,230609,7379520,0.05223173,0.00039371653
92,230619,7379840,0.05301171,0.00039367168
93,230629,7380160,0.047959205,0.00039362672
94,230639,7380480,0.057965606,0.0003935818
95,230649,7380800,0.05372965,0.00039353696
96,230659,7381120,0.05848098,0.00039349208
97,230669,7381440,0.050982952,0.00039344718
98,230679,7381760,0.05638373,0.00039340233
0,230689,7382080,0.05313583,0.00039335736
1,230699,7382400,0.052868925,0.00039331257
2,230709,7382720,0.05303352,0.00039326766
3,230719,7383040,0.05285162,0.00039322273
4,230729,7383360,0.049539384,0.00039317788
5,230739,7383680,0.05277164,0.00039313294
6,230749,7384000,0.057038087,0.00039308806
7,230759,7384320,0.056647636,0.00039304324
8,230769,7384640,0.049578153,0.00039299834
9,230779,7384960,0.056756422,0.00039295346
10,230789,7385280,0.057663664,0.0003929086
11,230799,7385600,0.05268438,0.00039286367
12,230809,7385920,0.05651047,0.00039281877
13,230819,7386240,0.05308318,0.00039277395
14,230829,7386560,0.05582903,0.00039272907
15,230839,7386880,0.0562447,0.00039268413
16,230849,7387200,0.055189684,0.0003926393
17,230859,7387520,0.05558191,0.0003925944
18,230869,7387840,0.052905843,0.00039254953
19,230879,7388160,0.05605095,0.0003925047
20,230889,7388480,0.054020636,0.00039245983
21,230899,7388800,0.052148927,0.00039241492
22,230909,7389120,0.04955019,0.00039237007
23,230919,7389440,0.057048142,0.00039232522
24,230929,7389760,0.057199832,0.0003922803
25,230939,7390080,0.055639394,0.00039223552
26,230949,7390400,0.051708423,0.0003921906
27,230959,7390720,0.054771453,0.0003921457
28,230969,7391040,0.055205923,0.0003921009
29,230979,7391360,0.052275855,0.000392056
30,230989,7391680,0.058057748,0.00039201122
31,230999,7392000,0.056404397,0.00039196634
32,231009,7392320,0.05765021,0.0003919214
33,231019,7392640,0.058240794,0.0003918766
34,231029,7392960,0.05846054,0.00039183174
35,231039,7393280,0.05631692,0.0003917869
36,231049,7393600,0.055571917,0.00039174207
37,231059,7393920,0.05768707,0.00039169716
38,231069,7394240,0.05419075,0.00039165228
39,231079,7394560,0.05855129,0.00039160752
40,231089,7394880,0.050973613,0.00039156264
41,231099,7395200,0.057901483,0.0003915177
42,231109,7395520,0.058610916,0.00039147295
43,231119,7395840,0.053007174,0.00039142804
44,231129,7396160,0.054860197,0.00039138322
45,231139,7396480,0.05132904,0.00039133843
46,231149,7396800,0.059226345,0.00039129355
47,231159,7397120,0.054217767,0.00039124864
48,231169,7397440,0.057529915,0.00039120385
49,231179,7397760,0.05469917,0.00039115897
50,231189,7398080,0.060805887,0.00039111412
51,231199,7398400,0.05071886,0.00039106933
52,231209,7398720,0.051640622,0.00039102443
53,231219,7399040,0.053198364,0.00039097958
54,231229,7399360,0.05510392,0.00039093482
55,231239,7399680,0.057027824,0.00039088997
56,231249,7400000,0.055488303,0.00039084518
57,231259,7400320,0.05431772,0.00039080033
58,231269,7400640,0.053864457,0.00039075542
59,231279,7400960,0.055669364,0.00039071063
60,231289,7401280,0.051073566,0.0003906658
61,231299,7401600,0.054953232,0.00039062096
62,231309,7401920,0.05248303,0.0003905762
63,231319,7402240,0.05447887,0.0003905313
64,231329,7402560,0.057877213,0.00039048644
65,231339,7402880,0.051134903,0.0003904417
66,231349,7403200,0.055461504,0.00039039686
67,231359,7403520,0.049499452,0.00039035198
68,231369,7403840,0.05406087,0.00039030725
69,231379,7404160,0.054477047,0.0003902623
70,231389,7404480,0.0519261,0.00039021752
71,231399,7404800,0.055357903,0.00039017276
72,231409,7405120,0.057522964,0.0003901279
73,231419,7405440,0.056606453,0.00039008303
74,231429,7405760,0.05139053,0.00039003827
75,231439,7406080,0.05656981,0.00038999345
76,231449,7406400,0.057447463,0.00038994863
77,231459,7406720,0.054850653,0.00038990387
78,231469,7407040,0.052212186,0.000389859
79,231479,7407360,0.05314297,0.00038981414
80,231489,7407680,0.057243377,0.00038976938
81,231499,7408000,0.0563012,0.00038972456
82,231509,7408320,0.05390673,0.00038967968
83,231519,7408640,0.053222366,0.00038963498
84,231529,7408960,0.05916757,0.0003895901
85,231539,7409280,0.057184234,0.00038954534
86,231549,7409600,0.0497707,0.00038950055
87,231559,7409920,0.05806971,0.00038945576
88,231569,7410240,0.05878213,0.000389411
89,231579,7410560,0.053932875,0.00038936612
90,231589,7410880,0.054022618,0.0003893213
91,231599,7411200,0.05699298,0.00038927657
92,231609,7411520,0.054278925,0.00038923175
93,231619,7411840,0.053473927,0.00038918687
94,231629,7412160,0.059124045,0.00038914217
95,231639,7412480,0.056418724,0.00038909732
96,231649,7412800,0.056515954,0.0003890525
97,231659,7413120,0.05359786,0.0003890078
98,231669,7413440,0.05542781,0.00038896297
0,231679,7413760,0.054493506,0.00038891812
1,231689,7414080,0.056709643,0.00038887336
2,231699,7414400,0.05216921,0.00038882857
3,231709,7414720,0.055555757,0.00038878378
4,231719,7415040,0.051651143,0.00038873905
5,231729,7415360,0.05833955,0.0003886942
6,231739,7415680,0.054584157,0.00038864938
7,231749,7416000,0.05546599,0.00038860465
8,231759,7416320,0.05364585,0.00038855983
9,231769,7416640,0.05507665,0.000388515
10,231779,7416960,0.054044135,0.00038847033
11,231789,7417280,0.055567965,0.00038842548
12,231799,7417600,0.05573231,0.0003883807
13,231809,7417920,0.055485554,0.00038833596
14,231819,7418240,0.05484544,0.0003882912
15,231829,7418560,0.05591625,0.00038824647
16,231839,7418880,0.04670147,0.00038820162
17,231849,7419200,0.06068611,0.00038815683
18,231859,7419520,0.053509027,0.0003881121
19,231869,7419840,0.057182506,0.0003880673
